date,low,high,open,close,volume
2017-03-08 22:00:00,1153.0,1169.74,1165.49,1169.74,287.76349035
2017-03-08 21:00:00,1156.27,1175.49,1166.19,1164.87,499.28073526
2017-03-08 20:00:00,1155.0,1177.85,1177.85,1166.82,883.99851987
2017-03-08 19:00:00,1176.19,1189.32,1187.62,1177.85,331.18883892
2017-03-08 18:00:00,1184.69,1195.0,1188.94,1187.81,287.12281176
2017-03-08 17:00:00,1166.0,1197.51,1194.03,1188.95,906.94783732
2017-03-08 16:00:00,1181.02,1194.04,1181.68,1194.03,315.13292904
2017-03-08 15:00:00,1171.0,1190.0,1189.17,1181.98,845.86545064
2017-03-08 14:00:00,1183.85,1206.39,1198.27,1189.16,305.50144878
2017-03-08 13:00:00,1192.76,1213.55,1203.14,1196.89,267.38184647
2017-03-08 12:00:00,1200.99,1215.12,1204.9,1203.13,169.02255918
2017-03-08 11:00:00,1204.0,1222.34,1219.34,1204.9,296.01885929
2017-03-08 10:00:00,1212.25,1225.7,1212.26,1219.43,161.50351131
2017-03-08 09:00:00,1204.81,1213.0,1207.35,1212.54,139.09355366
2017-03-08 08:00:00,1177.64,1212.49,1185.48,1207.35,414.94429801
2017-03-08 07:00:00,1167.5,1188.09,1169.0,1185.39,497.83050061
2017-03-08 06:00:00,1168.54,1189.35,1181.34,1168.54,630.36819934
2017-03-08 05:00:00,1155.0,1199.0,1183.69,1180.82,1240.14955011
2017-03-08 04:00:00,1163.91,1219.26,1207.72,1183.21,2172.22593895
2017-03-08 03:00:00,1207.01,1240.35,1237.79,1207.72,774.32542429
2017-03-08 02:00:00,1235.71,1246.0,1242.76,1237.79,164.33375417
2017-03-08 01:00:00,1238.0,1246.0,1238.02,1243.67,305.05687767
2017-03-08 00:00:00,1234.13,1241.69,1237.36,1238.41,283.78008455
2017-03-07 23:00:00,1230.0,1242.4,1230.35,1237.36,287.824845
2017-03-07 22:00:00,1230.0,1249.0,1248.36,1230.0,509.87834509
2017-03-07 21:00:00,1239.0,1249.5,1243.38,1248.36,400.12152458
2017-03-07 20:00:00,1237.07,1252.35,1252.29,1243.38,436.92051085
2017-03-07 19:00:00,1244.01,1252.38,1247.83,1252.35,318.80818967
2017-03-07 18:00:00,1225.99,1256.36,1256.33,1249.07,749.8403806
2017-03-07 17:00:00,1247.08,1259.99,1254.55,1256.92,268.18642419
2017-03-07 16:00:00,1230.01,1255.24,1232.09,1254.94,532.71154009
2017-03-07 15:00:00,1225.43,1235.0,1233.0,1232.09,610.97402241
2017-03-07 14:00:00,1233.0,1250.5,1250.49,1233.0,372.20011304
2017-03-07 13:00:00,1228.5,1250.5,1239.53,1250.5,584.59848107
2017-03-07 12:00:00,1199.05,1239.54,1212.29,1239.03,614.45721338
2017-03-07 11:00:00,1050.0,1262.16,1257.48,1214.76,2163.57853175
2017-03-07 10:00:00,1244.0,1264.15,1264.12,1257.62,378.28182055
2017-03-07 09:00:00,1258.93,1277.72,1276.57,1264.12,437.52029556
2017-03-07 08:00:00,1276.25,1280.98,1279.0,1276.41,54.55955154
2017-03-07 07:00:00,1277.0,1282.25,1280.71,1278.99,100.72909462
2017-03-07 06:00:00,1273.23,1281.99,1279.26,1280.71,221.83143083
2017-03-07 05:00:00,1270.08,1281.48,1277.21,1279.49,455.94128738
2017-03-07 04:00:00,1277.0,1286.52,1286.42,1277.21,341.84142418
2017-03-07 03:00:00,1284.25,1287.98,1285.28,1286.41,160.1775741
2017-03-07 02:00:00,1283.52,1288.0,1284.59,1285.38,262.91397145
2017-03-07 01:00:00,1280.78,1285.0,1284.97,1284.65,303.07976767
2017-03-07 00:00:00,1282.14,1285.0,1284.99,1284.99,244.15846376
2017-03-06 23:00:00,1280.0,1285.0,1282.61,1284.99,200.12842054
2017-03-06 22:00:00,1278.0,1282.61,1279.13,1282.61,264.32509848
2017-03-06 21:00:00,1276.73,1282.4,1280.42,1279.14,435.72774027
2017-03-06 20:00:00,1278.15,1282.7,1281.9,1280.43,458.35301604
2017-03-06 19:00:00,1279.75,1284.0,1281.33,1281.89,214.95460218
2017-03-06 18:00:00,1277.36,1281.92,1281.0,1280.22,277.0587839
2017-03-06 17:00:00,1275.6,1281.99,1281.36,1281.0,274.35008364
2017-03-06 16:00:00,1279.5,1285.5,1284.81,1281.36,245.96206957
2017-03-06 15:00:00,1282.02,1284.98,1284.93,1284.92,171.83620004
2017-03-06 14:00:00,1280.22,1284.96,1280.88,1284.96,169.68515209
2017-03-06 13:00:00,1276.0,1288.0,1284.98,1282.31,262.94550373
2017-03-06 12:00:00,1281.59,1285.11,1281.93,1284.57,84.0884556
2017-03-06 11:00:00,1281.85,1284.0,1282.99,1282.03,76.28821181
2017-03-06 10:00:00,1281.99,1283.0,1282.92,1282.99,108.92502576
2017-03-06 09:00:00,1282.49,1283.99,1282.49,1282.98,68.63194267
2017-03-06 08:00:00,1281.51,1282.5,1281.88,1282.5,74.0042961
2017-03-06 07:00:00,1281.24,1282.33,1281.85,1281.94,129.44050173
2017-03-06 06:00:00,1277.09,1282.33,1278.01,1281.86,96.13212594
2017-03-06 05:00:00,1275.46,1281.0,1279.07,1278.11,148.57437249
2017-03-06 04:00:00,1269.18,1279.12,1270.47,1279.1,148.58031648
2017-03-06 03:00:00,1268.78,1282.22,1282.21,1270.48,396.0737754
2017-03-06 02:00:00,1280.76,1285.0,1284.98,1282.2,141.80793254
2017-03-06 01:00:00,1278.99,1284.99,1278.99,1284.98,197.17851552
2017-03-06 00:00:00,1278.5,1279.0,1278.63,1279.0,118.52116903
2017-03-05 23:00:00,1277.88,1278.99,1277.98,1278.98,187.62050641
2017-03-05 22:00:00,1274.4,1278.2,1277.4,1277.98,151.28498922
2017-03-05 21:00:00,1271.0,1277.77,1273.22,1277.75,245.14313426
2017-03-05 20:00:00,1271.86,1278.97,1274.58,1273.08,247.67163137
2017-03-05 19:00:00,1270.51,1275.0,1272.27,1274.57,169.37208738
2017-03-05 18:00:00,1268.26,1275.0,1274.96,1272.27,214.29162744
2017-03-05 17:00:00,1271.98,1275.0,1271.99,1274.71,199.57394044
2017-03-05 16:00:00,1269.47,1271.99,1270.98,1271.99,172.480885
2017-03-05 15:00:00,1266.86,1271.19,1266.99,1270.96,223.25318895
2017-03-05 14:00:00,1262.39,1267.0,1262.39,1266.99,101.16270509
2017-03-05 13:00:00,1258.82,1266.0,1265.17,1262.39,96.58061438
2017-03-05 12:00:00,1259.68,1266.0,1259.68,1265.13,61.00267376
2017-03-05 11:00:00,1252.79,1260.41,1255.46,1259.58,69.18067886
2017-03-05 10:00:00,1254.06,1260.33,1255.0,1255.31,88.05107633
2017-03-05 09:00:00,1249.76,1255.0,1253.34,1254.99,125.99781231
2017-03-05 08:00:00,1249.28,1257.83,1251.1,1253.33,385.18119672
2017-03-05 07:00:00,1247.11,1264.83,1263.13,1251.09,259.53855524
2017-03-05 06:00:00,1260.01,1265.96,1265.5,1263.13,92.69377258
2017-03-05 05:00:00,1260.52,1266.63,1266.62,1265.5,142.69046477
2017-03-05 04:00:00,1266.0,1269.97,1266.61,1266.62,123.38172415
2017-03-05 03:00:00,1266.0,1273.0,1270.95,1266.62,130.08614218
2017-03-05 02:00:00,1268.32,1270.99,1270.1,1270.97,154.40286941
2017-03-05 01:00:00,1266.24,1270.19,1269.91,1270.1,143.64508184
2017-03-05 00:00:00,1264.48,1273.95,1273.94,1269.91,212.52982164
2017-03-04 23:00:00,1272.58,1274.99,1273.54,1273.97,217.53216616
2017-03-04 22:00:00,1265.95,1274.77,1268.08,1274.68,259.12742037
2017-03-04 21:00:00,1264.0,1268.8,1267.43,1268.12,176.0098225
2017-03-04 20:00:00,1264.39,1271.87,1270.65,1267.44,246.45732041
2017-03-04 19:00:00,1262.61,1271.53,1269.35,1271.39,217.79254312
2017-03-04 18:00:00,1259.99,1273.0,1260.0,1269.35,334.45897513
2017-03-04 17:00:00,1259.98,1270.99,1263.26,1260.0,421.35197058
2017-03-04 16:00:00,1226.41,1270.99,1268.9,1263.3,1085.3168962
2017-03-04 15:00:00,1263.23,1274.99,1274.32,1268.42,527.47318172
2017-03-04 14:00:00,1273.66,1288.01,1286.56,1274.33,357.69096141
2017-03-04 13:00:00,1282.0,1291.8,1287.28,1287.0,147.24363372
2017-03-04 12:00:00,1277.11,1289.12,1289.11,1287.27,305.59900899
2017-03-04 11:00:00,1288.0,1293.14,1291.01,1289.12,87.66946394
2017-03-04 10:00:00,1287.45,1293.75,1292.19,1291.0,115.69686792
2017-03-04 09:00:00,1290.64,1293.79,1293.25,1292.18,65.6695318
2017-03-04 08:00:00,1286.34,1293.68,1291.49,1292.76,214.72314683
2017-03-04 07:00:00,1288.21,1293.5,1292.72,1290.01,139.86731246
2017-03-04 06:00:00,1289.05,1294.07,1293.0,1293.11,163.1781008
2017-03-04 05:00:00,1288.19,1294.48,1291.76,1293.01,226.40149357
2017-03-04 04:00:00,1287.28,1293.0,1290.0,1291.82,160.24445315
2017-03-04 03:00:00,1288.1,1294.48,1291.92,1290.5,243.65202403
2017-03-04 02:00:00,1284.01,1292.0,1289.46,1291.98,288.43545764
2017-03-04 01:00:00,1288.88,1290.04,1289.92,1289.47,115.25524185
2017-03-04 00:00:00,1285.0,1294.06,1293.06,1289.93,268.18391203
2017-03-03 23:00:00,1285.56,1294.97,1287.8,1292.86,321.56150819
2017-03-03 22:00:00,1280.0,1289.33,1283.76,1288.0,307.3231052
2017-03-03 21:00:00,1277.18,1283.84,1279.0,1283.01,274.5413449
2017-03-03 20:00:00,1275.35,1282.0,1275.46,1279.0,364.50829293
2017-03-03 19:00:00,1270.01,1276.53,1275.76,1275.66,256.61492087
2017-03-03 18:00:00,1270.82,1277.86,1277.86,1275.75,330.60734252
2017-03-03 17:00:00,1270.14,1279.99,1279.29,1277.85,346.9537679
2017-03-03 16:00:00,1278.7,1281.99,1280.34,1279.47,391.03083127
2017-03-03 15:00:00,1280.01,1286.99,1286.85,1280.3,282.77899057
2017-03-03 14:00:00,1275.44,1286.99,1284.28,1286.54,294.01218301
2017-03-03 13:00:00,1268.38,1294.99,1294.95,1284.42,663.78097812
2017-03-03 12:00:00,1288.0,1294.99,1289.71,1294.98,201.66467892
2017-03-03 11:00:00,1279.99,1290.0,1279.99,1290.0,154.28901441
2017-03-03 10:00:00,1277.17,1290.71,1282.98,1280.0,317.68035219
2017-03-03 09:00:00,1277.96,1282.98,1281.49,1282.98,141.36438921
2017-03-03 08:00:00,1270.0,1282.2,1271.35,1281.49,526.60166362
2017-03-03 07:00:00,1265.2,1275.5,1265.5,1271.3,405.20690655
2017-03-03 06:00:00,1255.61,1271.99,1269.36,1265.5,643.88983446
2017-03-03 05:00:00,1265.0,1273.0,1268.21,1269.36,225.28605376
2017-03-03 04:00:00,1267.0,1279.99,1279.81,1268.21,387.59553845
2017-03-03 03:00:00,1270.69,1279.96,1275.64,1279.96,484.46370566
2017-03-03 02:00:00,1272.98,1276.99,1276.76,1275.64,287.90863235
2017-03-03 01:00:00,1272.23,1279.5,1272.88,1277.02,334.30887681
2017-03-03 00:00:00,1268.02,1273.0,1269.17,1273.0,346.66529822
2017-03-02 23:00:00,1266.92,1271.97,1266.92,1269.17,350.13668429
2017-03-02 22:00:00,1255.4,1268.55,1266.13,1266.84,428.87741925
2017-03-02 21:00:00,1237.57,1279.89,1279.66,1267.02,928.44309337
2017-03-02 20:00:00,1269.65,1288.99,1277.38,1279.31,377.41956479
2017-03-02 19:00:00,1275.12,1278.75,1277.74,1275.12,19.47669337
2017-03-02 18:00:00,1265.0,1298.04,1295.31,1277.06,495.8367244
2017-03-02 17:00:00,1261.86,1298.61,1262.84,1295.0,1119.85341847
2017-03-02 16:00:00,1255.84,1264.2,1260.08,1262.84,461.87904793
2017-03-02 15:00:00,1238.99,1260.68,1238.99,1260.09,634.77604537
2017-03-02 14:00:00,1237.01,1239.0,1238.97,1238.99,407.6697877
2017-03-02 13:00:00,1232.83,1239.0,1234.72,1238.97,280.83307965
2017-03-02 12:00:00,1230.29,1235.0,1233.1,1234.95,264.80825245
2017-03-02 11:00:00,1228.36,1233.1,1232.37,1233.09,209.51332795
2017-03-02 10:00:00,1228.35,1232.5,1232.28,1232.49,181.49680077
2017-03-02 09:00:00,1229.95,1232.5,1230.0,1232.5,165.01289164
2017-03-02 08:00:00,1226.46,1230.0,1228.16,1230.0,205.90395393
2017-03-02 07:00:00,1225.5,1228.25,1227.73,1228.22,149.40755193
2017-03-02 06:00:00,1222.68,1227.79,1224.85,1227.75,183.47465101
2017-03-02 05:00:00,1222.0,1227.7,1227.69,1224.85,186.99405254
2017-03-02 04:00:00,1220.0,1227.96,1225.59,1227.7,401.22648183
2017-03-02 03:00:00,1225.05,1233.0,1233.0,1225.17,365.58042084
2017-03-02 02:00:00,1230.34,1233.1,1232.66,1233.0,290.0236694
2017-03-02 01:00:00,1227.29,1234.0,1234.0,1232.65,353.25470615
2017-03-02 00:00:00,1230.0,1234.0,1230.0,1234.0,478.38503209
2017-03-01 23:00:00,1226.66,1230.0,1228.27,1230.0,400.76801319
2017-03-01 22:00:00,1225.27,1228.9,1226.14,1228.27,321.39935738
2017-03-01 21:00:00,1220.16,1226.5,1224.62,1226.49,321.05688256
2017-03-01 20:00:00,1222.36,1227.5,1227.3,1224.76,409.94239242
2017-03-01 19:00:00,1217.77,1227.85,1226.29,1227.32,414.40325905
2017-03-01 18:00:00,1222.6,1228.44,1225.98,1227.96,403.80063148
2017-03-01 17:00:00,1221.13,1226.0,1221.99,1225.64,628.91985046
2017-03-01 16:00:00,1218.94,1222.0,1219.98,1221.99,422.35339058
2017-03-01 15:00:00,1218.18,1230.0,1226.98,1219.97,866.64552881
2017-03-01 14:00:00,1218.0,1226.96,1224.99,1226.96,441.78005328
2017-03-01 13:00:00,1208.1,1225.0,1210.0,1224.99,586.28049522
2017-03-01 12:00:00,1201.91,1211.99,1202.07,1209.99,369.75527429
2017-03-01 11:00:00,1197.0,1202.1,1199.33,1201.85,233.06899457
2017-03-01 10:00:00,1195.48,1199.93,1197.49,1199.32,171.92114809
2017-03-01 09:00:00,1196.38,1198.0,1197.99,1197.46,98.88336677
2017-03-01 08:00:00,1192.99,1198.99,1195.2,1197.99,157.13027416
2017-03-01 07:00:00,1191.41,1195.96,1194.06,1195.2,249.20738712
2017-03-01 06:00:00,1191.01,1199.98,1199.66,1194.95,294.11016886
2017-03-01 05:00:00,1197.98,1204.14,1203.93,1199.65,345.26248488
2017-03-01 04:00:00,1197.28,1203.95,1201.36,1203.94,368.0153384
2017-03-01 03:00:00,1194.42,1204.49,1197.72,1201.38,433.34388295
2017-03-01 02:00:00,1197.08,1199.57,1197.64,1198.28,70.65800862
2017-03-01 01:00:00,1085.71,1198.32,1194.53,1197.69,114.22949984
2017-02-28 19:00:00,1194.13,1200.0,1196.97,1195.08,140.81423576
2017-02-28 18:00:00,1192.27,1199.92,1198.0,1197.4,326.83522836
2017-02-28 17:00:00,1193.03,1198.0,1196.5,1198.0,305.35443578
2017-02-28 16:00:00,1189.65,1197.96,1189.75,1196.5,221.78700562
2017-02-28 15:00:00,1188.57,1192.95,1188.84,1189.75,247.67688749
2017-02-28 14:00:00,1184.07,1192.93,1191.14,1188.84,374.94117774
2017-02-28 13:00:00,1186.02,1191.99,1186.21,1191.11,149.55629086
2017-02-28 12:00:00,1185.7,1190.81,1188.66,1186.37,142.66547753
2017-02-28 11:00:00,1187.77,1191.63,1191.04,1188.54,82.42409253
2017-02-28 10:00:00,1187.45,1194.9,1193.3,1190.97,181.79550785
2017-02-28 09:00:00,1182.0,1195.88,1193.41,1193.29,289.05784571
2017-02-28 08:00:00,1190.38,1194.97,1192.64,1193.21,227.59402636
2017-02-28 07:00:00,1191.7,1197.92,1194.67,1192.65,236.86392544
2017-02-28 06:00:00,1193.67,1200.92,1199.16,1194.85,337.96932248
2017-02-28 05:00:00,1192.53,1200.0,1197.39,1199.17,425.23343337
2017-02-28 04:00:00,1181.0,1200.92,1197.79,1196.85,512.56099586
2017-02-28 03:00:00,1179.64,1214.94,1210.04,1197.73,864.94285448
2017-02-28 02:00:00,1195.01,1214.0,1208.95,1210.0,591.49469222
2017-02-28 01:00:00,1204.5,1210.45,1206.2,1208.95,528.86434218
2017-02-28 00:00:00,1195.84,1206.2,1195.84,1206.2,531.9505918
2017-02-27 23:00:00,1189.52,1195.81,1191.35,1195.81,422.24269489
2017-02-27 22:00:00,1190.51,1195.99,1194.8,1190.51,262.45669644
2017-02-27 21:00:00,1189.14,1195.0,1194.72,1193.56,422.9653991
2017-02-27 20:00:00,1186.01,1195.27,1194.52,1194.27,444.59685561
2017-02-27 19:00:00,1191.0,1196.46,1196.46,1194.6,305.1380801
2017-02-27 18:00:00,1189.26,1197.97,1194.47,1196.47,266.28588386
2017-02-27 17:00:00,1192.84,1198.99,1198.44,1194.33,375.52515408
2017-02-27 16:00:00,1179.51,1198.48,1187.0,1198.47,585.00251537
2017-02-27 15:00:00,1180.51,1188.74,1185.11,1187.0,217.36299201
2017-02-27 14:00:00,1180.0,1186.23,1183.99,1185.11,222.74689624
2017-02-27 13:00:00,1181.12,1184.79,1183.66,1183.91,158.6988369
2017-02-27 12:00:00,1177.5,1188.02,1188.02,1183.66,132.98280075
2017-02-27 11:00:00,1183.73,1189.11,1185.95,1187.79,93.68457186
2017-02-27 10:00:00,1181.5,1188.2,1187.94,1185.95,85.93064999
2017-02-27 09:00:00,1181.03,1188.23,1182.07,1186.56,133.88200221
2017-02-27 08:00:00,1179.53,1185.1,1185.04,1182.08,87.46175228
2017-02-27 07:00:00,1182.97,1185.1,1184.99,1184.84,96.0052995
2017-02-27 06:00:00,1182.96,1186.4,1186.35,1184.99,136.36893836
2017-02-27 05:00:00,1176.0,1192.68,1192.14,1186.35,299.98274202
2017-02-27 04:00:00,1190.0,1194.99,1194.16,1192.31,108.2523122
2017-02-27 03:00:00,1189.59,1194.74,1191.23,1194.08,174.57244671
2017-02-27 02:00:00,1188.25,1194.99,1194.95,1191.23,178.40073465
2017-02-27 01:00:00,1193.9,1195.06,1195.06,1194.96,188.5395406
2017-02-27 00:00:00,1181.06,1195.52,1184.91,1195.01,377.37042094
2017-02-26 23:00:00,1181.0,1185.0,1182.23,1184.91,210.69721261
2017-02-26 22:00:00,1177.79,1183.0,1177.79,1182.23,156.75025016
2017-02-26 21:00:00,1175.22,1178.23,1175.66,1177.79,152.02104859
2017-02-26 20:00:00,1173.0,1178.0,1177.5,1175.71,147.72234023
2017-02-26 19:00:00,1175.9,1179.91,1175.91,1177.5,110.65945242
2017-02-26 18:00:00,1172.97,1182.32,1172.97,1175.51,123.60248384
2017-02-26 17:00:00,1170.0,1187.33,1182.63,1172.78,574.22079602
2017-02-26 16:00:00,1171.92,1185.34,1171.95,1182.63,357.0723704
2017-02-26 15:00:00,1169.74,1171.99,1169.95,1171.95,123.05667173
2017-02-26 14:00:00,1168.35,1169.99,1168.36,1169.94,78.41902919
2017-02-26 13:00:00,1167.9,1168.99,1168.09,1168.55,76.59605489
2017-02-26 12:00:00,1167.93,1171.5,1168.69,1168.09,65.51694646
2017-02-26 11:00:00,1161.37,1170.0,1163.83,1168.69,49.25482136
2017-02-26 10:00:00,1157.57,1175.0,1167.99,1163.84,156.01668748
2017-02-26 09:00:00,1163.04,1168.0,1163.32,1168.0,105.9073363
2017-02-26 08:00:00,1161.98,1163.98,1161.99,1163.32,105.60887591
2017-02-26 07:00:00,1152.65,1161.99,1154.01,1161.99,176.69358378
2017-02-26 06:00:00,1148.82,1157.11,1154.15,1154.01,95.62887256
2017-02-26 05:00:00,1152.0,1157.98,1153.0,1154.9,135.12388607
2017-02-26 04:00:00,1139.94,1154.85,1139.94,1152.99,151.23384621
2017-02-26 03:00:00,1138.09,1143.14,1141.02,1139.94,141.65733317
2017-02-26 02:00:00,1130.88,1143.14,1138.95,1141.03,545.06637457
2017-02-26 01:00:00,1133.11,1155.82,1155.82,1136.0,443.73792478
2017-02-26 00:00:00,1152.11,1158.98,1157.98,1155.83,172.17979623
2017-02-25 23:00:00,1152.31,1158.34,1155.8,1158.0,171.18787675
2017-02-25 22:00:00,1153.44,1162.02,1157.52,1154.86,186.09407658
2017-02-25 21:00:00,1146.01,1160.75,1153.84,1157.53,186.65182722
2017-02-25 20:00:00,1150.78,1160.75,1154.12,1153.83,196.70135883
2017-02-25 19:00:00,1150.77,1156.14,1153.0,1154.09,256.04818553
2017-02-25 18:00:00,1145.75,1159.61,1145.75,1152.59,333.5477325
2017-02-25 17:00:00,1131.33,1146.76,1144.21,1145.76,407.00653467
2017-02-25 16:00:00,1110.0,1165.21,1165.21,1144.17,1714.20708344
2017-02-25 15:00:00,1155.37,1170.42,1170.41,1165.28,337.44361945
2017-02-25 14:00:00,1151.0,1184.0,1177.43,1170.41,427.99726538
2017-02-25 13:00:00,1177.0,1184.6,1184.37,1177.43,184.83066893
2017-02-25 12:00:00,1183.43,1186.0,1185.08,1184.48,61.69967289
2017-02-25 11:00:00,1184.5,1186.0,1185.22,1185.05,63.06921463
2017-02-25 10:00:00,1180.98,1185.59,1185.05,1185.48,83.69794912
2017-02-25 09:00:00,1184.5,1185.97,1185.97,1185.5,57.38497935
2017-02-25 08:00:00,1184.25,1185.97,1184.39,1185.96,43.93551519
2017-02-25 07:00:00,1175.59,1185.0,1176.94,1184.91,84.06448529
2017-02-25 06:00:00,1171.01,1180.52,1180.52,1175.61,199.69540237
2017-02-25 05:00:00,1179.71,1184.79,1182.47,1180.99,168.20588821
2017-02-25 04:00:00,1182.0,1189.49,1188.79,1182.5,180.95122992
2017-02-25 03:00:00,1188.0,1189.06,1188.97,1189.06,140.92819577
2017-02-25 02:00:00,1187.08,1189.0,1188.98,1189.0,161.21490458
2017-02-25 01:00:00,1185.12,1189.11,1187.98,1188.99,177.17928297
2017-02-25 00:00:00,1182.31,1189.0,1186.91,1184.71,210.15947872
2017-02-24 23:00:00,1182.72,1189.1,1185.08,1186.91,175.07945197
2017-02-24 22:00:00,1176.97,1185.99,1177.95,1185.19,282.89857688
2017-02-24 21:00:00,1170.0,1183.98,1170.0,1178.15,329.216077
2017-02-24 20:00:00,1170.0,1184.99,1184.91,1170.01,402.05346566
2017-02-24 19:00:00,1180.31,1190.0,1189.15,1184.9,351.26597186
2017-02-24 18:00:00,1182.22,1199.88,1199.75,1189.18,470.93042383
2017-02-24 17:00:00,1187.8,1206.0,1194.62,1199.75,657.66205554
2017-02-24 16:00:00,1186.0,1200.99,1199.02,1194.62,348.24768832
2017-02-24 15:00:00,1197.99,1204.99,1198.0,1199.48,377.54574232
2017-02-24 14:00:00,1190.88,1203.99,1192.6,1198.01,444.89022743
2017-02-24 13:00:00,1175.43,1199.07,1179.57,1192.59,446.85318366
2017-02-24 12:00:00,1160.0,1179.4,1169.76,1178.87,247.41409239
2017-02-24 11:00:00,1137.5,1178.33,1177.96,1169.86,409.41351132
2017-02-24 10:00:00,1161.46,1182.34,1182.34,1177.95,237.68975112
2017-02-24 09:00:00,1158.35,1190.0,1181.84,1182.45,554.50951497
2017-02-24 08:00:00,1157.34,1181.83,1168.48,1181.8,308.74211963
2017-02-24 07:00:00,1103.32,1207.63,1207.39,1168.49,3045.65268936
2017-02-24 06:00:00,1207.35,1215.0,1210.98,1207.67,416.96501285
2017-02-24 05:00:00,1204.36,1215.0,1204.75,1210.98,372.11822929
2017-02-24 04:00:00,1199.99,1221.93,1199.99,1203.31,1143.93986417
2017-02-24 03:00:00,1193.24,1199.99,1193.98,1199.99,501.6582987
2017-02-24 02:00:00,1186.99,1193.99,1187.87,1193.99,302.24814837
2017-02-24 01:00:00,1178.01,1188.84,1184.87,1187.08,387.2384758
2017-02-24 00:00:00,1180.78,1196.0,1185.81,1184.87,532.71487602
2017-02-23 23:00:00,1165.25,1197.0,1182.04,1186.9,999.04292927
2017-02-23 22:00:00,1165.28,1182.04,1168.68,1182.04,729.8438375
2017-02-23 21:00:00,1163.0,1169.91,1169.91,1168.68,342.97906503
2017-02-23 20:00:00,1167.25,1173.1,1167.68,1169.91,352.62354999
2017-02-23 19:00:00,1162.7,1167.99,1167.01,1167.66,268.6748934
2017-02-23 18:00:00,1156.68,1170.0,1156.96,1167.23,617.26777775
2017-02-23 17:00:00,1153.1,1157.0,1153.1,1156.98,307.44153796
2017-02-23 16:00:00,1152.0,1159.0,1158.78,1153.1,375.6439989
2017-02-23 15:00:00,1154.0,1160.0,1154.98,1158.83,393.17513267
2017-02-23 14:00:00,1150.2,1154.99,1153.3,1154.99,340.30772592
2017-02-23 13:00:00,1149.97,1157.59,1149.98,1152.51,481.66629526
2017-02-23 12:00:00,1145.0,1149.98,1145.0,1149.97,235.02168369
2017-02-23 11:00:00,1140.0,1145.0,1141.84,1145.0,163.89749079
2017-02-23 10:00:00,1135.74,1142.78,1138.47,1141.91,127.46231687
2017-02-23 09:00:00,1138.47,1143.76,1140.77,1138.47,130.30019951
2017-02-23 08:00:00,1130.91,1140.78,1132.5,1140.77,247.53452888
2017-02-23 07:00:00,1128.97,1132.5,1132.25,1132.5,129.53692962
2017-02-23 06:00:00,1130.5,1133.49,1132.17,1132.49,77.55268767
2017-02-23 05:00:00,1131.17,1133.36,1131.17,1132.15,137.25609782
2017-02-23 04:00:00,1129.0,1132.0,1132.0,1131.18,129.65750393
2017-02-23 03:00:00,1128.22,1138.89,1138.51,1132.47,245.95168312
2017-02-23 02:00:00,1132.58,1138.54,1136.69,1138.51,266.40434485
2017-02-23 01:00:00,1133.99,1136.98,1135.95,1136.7,207.94095128
2017-02-23 00:00:00,1128.33,1136.34,1129.87,1135.95,267.27679752
2017-02-22 23:00:00,1126.92,1132.0,1129.66,1128.71,200.3079525
2017-02-22 22:00:00,1126.33,1132.68,1132.63,1129.66,315.62622269
2017-02-22 21:00:00,1131.52,1139.85,1139.0,1131.52,306.34667133
2017-02-22 20:00:00,1131.7,1139.99,1135.99,1139.85,400.65806877
2017-02-22 19:00:00,1132.01,1138.02,1136.07,1135.99,305.69532452
2017-02-22 18:00:00,1131.85,1140.0,1134.08,1136.68,397.50617741
2017-02-22 17:00:00,1120.47,1134.08,1124.25,1134.08,332.70596296
2017-02-22 16:00:00,1122.32,1132.0,1131.9,1124.26,386.16802085
2017-02-22 15:00:00,1125.5,1132.0,1127.09,1131.74,342.94982443
2017-02-22 14:00:00,1124.01,1128.81,1124.81,1127.11,198.90766284
2017-02-22 13:00:00,1119.63,1124.81,1120.2,1124.81,192.46618046
2017-02-22 12:00:00,1115.52,1120.95,1117.38,1119.98,109.51797548
2017-02-22 11:00:00,1114.32,1118.24,1118.22,1117.39,156.36841487
2017-02-22 10:00:00,1111.44,1118.63,1115.75,1118.2,130.19798788
2017-02-22 09:00:00,1108.91,1117.35,1110.36,1115.75,68.63834326
2017-02-22 08:00:00,1108.88,1118.46,1117.0,1108.88,144.46507246
2017-02-22 07:00:00,1114.28,1119.15,1115.88,1117.0,98.7049239
2017-02-22 06:00:00,1114.87,1121.69,1115.51,1117.79,215.99161526
2017-02-22 05:00:00,1104.9,1125.55,1124.91,1115.52,490.89702615
2017-02-22 04:00:00,1124.75,1126.66,1125.29,1124.86,136.42163328
2017-02-22 03:00:00,1119.17,1126.11,1122.4,1124.84,241.11470093
2017-02-22 02:00:00,1118.05,1123.98,1121.13,1122.97,239.54985905
2017-02-22 01:00:00,1120.0,1127.16,1127.0,1121.1,310.02063788
2017-02-22 00:00:00,1119.0,1130.53,1129.67,1126.5,314.59720843
2017-02-21 23:00:00,1126.82,1132.95,1127.92,1128.29,402.73472408
2017-02-21 22:00:00,1119.1,1130.88,1119.11,1127.93,659.5117379
2017-02-21 21:00:00,1116.06,1119.5,1118.98,1119.1,247.5039329
2017-02-21 20:00:00,1117.61,1118.99,1117.89,1118.98,157.54125404
